,type,id,properties.mag,properties.place,properties.time,properties.updated,properties.url,properties.detail,properties.status,properties.tsunami,properties.sig,properties.net,properties.code,properties.ids,properties.sources,properties.types,properties.nst,properties.dmin,properties.rms,properties.gap,properties.magType,properties.type,properties.title,geometry.type,geometry.coordinates
0,Feature,ak024dilwc3a,1.6,"17 km NE of Petersville, Alaska",1729467261342,1729467382777,https://earthquake.usgs.gov/earthquakes/eventpage/ak024dilwc3a,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak024dilwc3a.geojson,automatic,0,39,ak,024dilwc3a,",ak024dilwc3a,",",ak,",",origin,phase-data,",,,1.19,,ml,earthquake,"M 1.6 - 17 km NE of Petersville, Alaska",Point,"[-150.5302, 62.6138, 16.9]"
1,Feature,nc75076581,1.02,"7 km NW of Parkfield, CA",1729466916860,1729467014777,https://earthquake.usgs.gov/earthquakes/eventpage/nc75076581,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nc75076581.geojson,automatic,0,16,nc,75076581,",nc75076581,",",nc,",",nearby-cities,origin,phase-data,",11.0,0.01546,0.05,148.0,md,earthquake,"M 1.0 - 7 km NW of Parkfield, CA",Point,"[-120.488670349121, 35.9396667480469, 9.86999988555908]"
2,Feature,us6000nzxu,5.0,"166 km NNW of Sola, Vanuatu",1729466537999,1729467505040,https://earthquake.usgs.gov/earthquakes/eventpage/us6000nzxu,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us6000nzxu.geojson,reviewed,0,385,us,6000nzxu,",us6000nzxu,",",us,",",origin,phase-data,",54.0,8.431,0.55,53.0,mb,earthquake,"M 5.0 - 166 km NNW of Sola, Vanuatu",Point,"[166.9805, -12.479, 205.772]"
3,Feature,ak024dilt50w,1.4,"25 km NW of Valdez, Alaska",1729466370088,1729466462327,https://earthquake.usgs.gov/earthquakes/eventpage/ak024dilt50w,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak024dilt50w.geojson,automatic,0,30,ak,024dilt50w,",ak024dilt50w,",",ak,",",origin,phase-data,",,,0.2,,ml,earthquake,"M 1.4 - 25 km NW of Valdez, Alaska",Point,"[-146.7151, 61.2805, 27.9]"
4,Feature,ci40958112,2.47,"42 km NE of San Clemente Is. (SE tip), CA",1729466197470,1729466612848,https://earthquake.usgs.gov/earthquakes/eventpage/ci40958112,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ci40958112.geojson,automatic,0,94,ci,40958112,",ci40958112,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",37.0,0.4044,0.28,127.0,ml,earthquake,"M 2.5 - 42 km NE of San Clemente Is. (SE tip), CA",Point,"[-117.9855, 33.054, 13.1]"
5,Feature,ci40958104,3.07,"41 km NE of San Clemente Is. (SE tip), CA",1729465918070,1729466722507,https://earthquake.usgs.gov/earthquakes/eventpage/ci40958104,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ci40958104.geojson,automatic,0,146,ci,40958104,",ci40958104,us6000nzxl,",",ci,us,",",dyfi,nearby-cities,origin,phase-data,scitech-link,",76.0,0.4196,0.38,182.0,ml,earthquake,"M 3.1 - 41 km NE of San Clemente Is. (SE tip), CA",Point,"[-117.9840012, 33.0336685, 5.54]"
6,Feature,ak024dilqi8d,1.2,"10 km ENE of Fox, Alaska",1729465621578,1729465736503,https://earthquake.usgs.gov/earthquakes/eventpage/ak024dilqi8d,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/ak024dilqi8d.geojson,automatic,0,22,ak,024dilqi8d,",ak024dilqi8d,",",ak,",",origin,phase-data,",,,0.34,,ml,earthquake,"M 1.2 - 10 km ENE of Fox, Alaska",Point,"[-147.3996, 64.9836, 3.8]"
7,Feature,us6000nzxj,5.7,"63 km NNW of Albardón, Argentina",1729465180810,1729468291987,https://earthquake.usgs.gov/earthquakes/eventpage/us6000nzxj,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/us6000nzxj.geojson,reviewed,0,508,us,6000nzxj,",us6000nzxj,",",us,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",32.0,0.652,0.53,89.0,mww,earthquake,"M 5.7 - 63 km NNW of Albardón, Argentina",Point,"[-68.7474, -30.8936, 107.654]"
8,Feature,nc75076571,1.5,"9 km ENE of Cayucos, CA",1729464938110,1729467867923,https://earthquake.usgs.gov/earthquakes/eventpage/nc75076571,https://earthquake.usgs.gov/earthquakes/feed/v1.0/detail/nc75076571.geojson,automatic,0,35,nc,75076571,",nc75076571,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",10.0,0.07483,0.05,96.0,md,earthquake,"M 1.5 - 9 km ENE of Cayucos, CA",Point,"[-120.797836303711, 35.4781684875488, 6.44000005722046]"
